id,resistance,vitesse,satiete,vision,time_lived,food_eaten,distance_traveled,nb_minos,ratio_food
44.0,2.456843275150099,7.212949634715037,1.3947512393925026,292.84210922109304,125.0,0.0,1565.2100707331592,100,0.1111111111111111
45.0,1.0991852009745426,8.393981829531779,1.0907033997802558,240.58228982456893,196.0,3.0,2308.3450031212433,100,0.1111111111111111
46.0,3.514040381298765,6.748141702105622,0.7444514048867942,251.4665028422439,152.0,1.0,1525.0800246758688,100,0.1111111111111111
47.0,1.1886149114625275,4.799002377148733,1.3961774777850453,232.98009945405462,206.0,2.0,1415.7057012588846,100,0.1111111111111111
48.0,1.6136441804364392,6.021827091029612,1.6649070512013924,283.4653322675797,177.0,1.0,1800.5263002178467,100,0.1111111111111111
49.0,2.9707239988844836,8.301075068223904,0.804311193785564,206.21154486376844,117.0,0.0,1477.5913621438597,100,0.1111111111111111
50.0,3.3009699949545457,5.828974868130063,1.5098823197509357,177.47086927994687,171.0,1.0,1702.060661493973,100,0.1111111111111111
51.0,2.0971368904933176,5.933565592330995,1.3820377670116986,219.5599444057962,197.0,2.0,1768.2025465146328,100,0.1111111111111111
52.0,1.9411799205511158,7.575541682155653,0.34921260280590516,30.0,127.0,0.0,1704.496878485028,100,0.1111111111111111
53.0,3.282223792648349,5.937803617294118,0.4171646892124563,237.01002086610802,135.0,0.0,1193.4985270761142,100,0.1111111111111111
54.0,3.176985029284178,7.245037053713481,1.2904896856865693,128.4183848081114,152.0,1.0,1789.5241522672382,100,0.1111111111111111
55.0,1.3960295781724268,6.662235096256816,1.8086878531079924,242.68313551078137,117.0,0.0,1132.5799663636612,100,0.1111111111111111
56.0,3.2611917886407307,9.003115586338211,0.8066029374864169,238.3221575201124,164.0,2.0,2232.772665411879,100,0.1111111111111111
57.0,2.4851645011352512,6.656853832692429,1.0981683478131825,193.962098919592,126.0,0.0,1284.7727897096331,100,0.1111111111111111
58.0,2.4825559488790194,10.009091567557789,1.516677952624411,225.97109502300293,233.0,4.0,3102.8183859429146,100,0.1111111111111111
59.0,0.9220400782872504,6.5253225774772305,0.4306738362583864,247.65240854289794,86.0,0.0,893.9691931143827,100,0.1111111111111111
60.0,3.5552750344471162,6.129223246663569,0.792986927172527,217.2416347431526,205.0,3.0,1998.1267784123104,100,0.1111111111111111
61.0,2.7823486998374776,8.80911477012561,1.3245758503671465,197.35776256310973,146.0,1.0,2193.4695777612856,100,0.1111111111111111
62.0,2.072003816492277,10.352557722449319,1.3959558280839082,241.65708707408567,101.0,0.0,1583.9413315347458,100,0.1111111111111111
63.0,2.389787663684511,7.338683894771962,1.3520081481444026,276.2252280711734,126.0,0.0,1306.2857332694114,100,0.1111111111111111
64.0,2.8102186707830383,9.574058687468046,0.7506861469368187,292.8101804179152,179.0,3.0,2412.662789241957,100,0.1111111111111111
65.0,2.258834070157645,4.836283806579241,1.9534429409213825,200.11797378923094,132.0,0.0,1170.3806811921756,100,0.1111111111111111
66.0,4.3231222647611975,7.973094072099834,1.200052588078896,208.72698443751662,124.0,0.0,1427.1838389058726,100,0.1111111111111111
67.0,2.915168915577213,8.661635316034255,0.7691286040871935,232.3043867954314,114.0,0.0,1463.8163684097917,100,0.1111111111111111
68.0,1.8728117314012942,6.487920528545777,0.44886660773431175,246.8828490402853,152.0,1.0,1518.1734036797193,100,0.1111111111111111
69.0,2.2033507522597446,5.720523215757456,1.2207238779533165,242.12716306004032,301.0,5.0,3054.75939721452,100,0.1111111111111111
70.0,2.5885877299989595,8.56947339250375,1.1018868851309196,179.2617874167775,115.0,0.0,1653.908364753227,100,0.1111111111111111
71.0,0.9342027460961095,7.50931486801163,0.3042318553382576,198.36861687024248,102.0,0.0,1254.0555829579441,100,0.1111111111111111
72.0,1.3142803398956233,6.777197911695089,0.9326557640617814,204.51716510673242,119.0,0.0,1504.5379363963136,100,0.1111111111111111
73.0,3.266578196512988,4.206993488765634,1.1683863685541402,215.46462642130444,138.0,0.0,963.4015089273328,100,0.1111111111111111
74.0,0.7234981124218203,6.0117556118921005,1.274638013128134,190.47600835565427,85.0,0.0,865.6928081124639,100,0.1111111111111111
75.0,3.7075380239189704,4.70087789620286,0.6452264797765415,211.77398437607562,137.0,0.0,1137.612450881096,100,0.1111111111111111
76.0,4.362937954620316,7.936950923357615,0.48892128863745965,170.11285662692615,140.0,1.0,1904.8682216058357,100,0.1111111111111111
77.0,2.1216798509006787,7.97144574364279,0.5460724135372046,240.90089171189197,171.0,2.0,2160.2617965271993,100,0.1111111111111111
78.0,1.4882907454254433,6.095533553811482,1.2726401406851415,244.28179909827222,129.0,0.0,1383.6861167152083,100,0.1111111111111111
79.0,1.7037268536726917,5.281520281014874,1.1367031494192004,187.00818838280273,127.0,0.0,1167.2159821042846,100,0.1111111111111111
80.0,2.3699294337988226,7.84903496418325,0.9331837829393793,225.08228463660112,143.0,1.0,1514.863748087362,100,0.1111111111111111
81.0,1.2882320646374517,3.638748445454519,0.9276772339890996,227.39099011889502,142.0,0.0,687.7234561909044,100,0.1111111111111111
82.0,3.6941214077904236,7.4618580550275215,1.3617247476365006,178.81819093038075,149.0,1.0,1499.8334690605295,100,0.1111111111111111
83.0,0.9850270244237063,8.656043716532027,0.27242481792048545,161.06412184411315,158.0,3.0,2077.450491967679,100,0.1111111111111111
84.0,1.5962299833753955,6.913080900109361,0.845465907439511,198.30000817064752,129.0,0.0,1465.5731508231868,100,0.1111111111111111
85.0,1.629517988766047,4.218167412442938,1.515386221062397,214.98140692960132,141.0,0.0,856.2879847259119,100,0.1111111111111111
86.0,2.7442841735975616,7.117186392512829,0.5458005981683528,245.4250768090493,124.0,0.0,1508.843515212723,100,0.1111111111111111
87.0,1.7264202632287529,9.728055421576537,0.5107381032177316,279.0384686080241,138.0,1.0,2042.891638531071,100,0.1111111111111111
88.0,1.6519731858156113,6.401389719932661,0.3655490682158613,189.26248977263697,127.0,0.0,1478.721025304449,100,0.1111111111111111
89.0,1.876081294571569,7.631114807190899,1.5329653214672936,252.4901148431677,117.0,0.0,1220.9783691505438,100,0.1111111111111111
90.0,2.057549577413054,8.416881058837902,1.014496554917356,270.1793667660359,116.0,0.0,1414.0360178847661,100,0.1111111111111111
91.0,3.220679726130105,1.2686205913473527,0.7670107779112882,228.68693326126154,164.0,0.0,383.1234185869016,100,0.1111111111111111
92.0,2.152279191936122,5.7720987064329465,1.336113002583897,194.18983830200034,198.0,2.0,1974.057757600058,100,0.1111111111111111
93.0,1.0220536974599859,7.431107721586471,1.5798655921572125,158.27176738502817,142.0,1.0,1709.1547759648834,100,0.1111111111111111
94.0,2.6301138787484257,4.424455598569867,0.3177188690598225,190.10036864076318,130.0,0.0,968.9557760868062,100,0.1111111111111111
95.0,4.315608505709221,6.840586744763411,0.39439424663360223,210.00534246601075,127.0,0.0,1580.1755380403483,100,0.1111111111111111
96.0,2.925600779650003,11.419420841702745,0.3558566434814956,189.6735170275375,138.0,2.0,2466.5949018077986,100,0.1111111111111111
97.0,3.30754513138866,9.419764507125675,0.7865046807718021,265.7846376308794,173.0,3.0,2213.644659174528,100,0.1111111111111111
98.0,2.5043373319156412,5.266920609650314,1.3406425485838254,225.09676325626742,201.0,2.0,1790.7530072810998,100,0.1111111111111111
99.0,2.3288778467321016,11.121079871904087,0.1,157.33195214808734,122.0,1.0,2257.579213996532,100,0.1111111111111111
0.0,2.176540475846065,7.624295471450816,1.052536670349821,209.08629862839146,122.0,0.0,1509.6105033472602,100,0.07692307692307693
1.0,3.0996118204998298,6.223111479451417,1.0950655049468734,172.3098355442835,156.0,1.0,1232.1760729313821,100,0.07692307692307693
2.0,2.5531847849301568,6.724206777715735,0.9862108295948009,211.560904318585,117.0,0.0,1075.8730844345166,100,0.07692307692307693
3.0,0.5344844025704552,7.749277344229268,1.441878264282225,256.9133821470828,97.0,1.0,1348.3742578958968,100,0.07692307692307693
4.0,1.5522595636590186,10.876190042712759,0.8378301641292462,230.89067349495363,180.0,3.0,2871.314171276156,100,0.07692307692307693
5.0,1.976507576237005,7.1709341207693615,1.0221581230029115,264.4443037522426,158.0,1.0,1857.2719372792587,100,0.07692307692307693
6.0,1.5119894807947658,4.215717619605556,0.4885057679832364,180.26590487024748,214.0,3.0,1589.3255425913035,100,0.07692307692307693
7.0,1.729032830627401,6.889903674080382,1.7809202106487074,213.25897734213842,118.0,0.0,1371.0908311419994,100,0.07692307692307693
8.0,1.1519387130544105,4.9461885384789195,1.1102299249108005,145.5373520372196,115.0,0.0,835.9058630029393,100,0.07692307692307693
9.0,0.7425956668415312,10.750126669382134,0.1,151.59226776743654,69.0,0.0,1182.5139336320328,100,0.07692307692307693
10.0,1.4694873528317847,4.269678123581123,1.5821189878602904,218.59070649340245,131.0,0.0,922.2504746935211,100,0.07692307692307693
11.0,1.668515313267704,2.2439663001740042,1.0768539214694093,249.23218079117083,148.0,0.0,630.5545303488933,100,0.07692307692307693
12.0,2.4621365756796676,7.618642440935774,1.5379744150741055,177.05213469671153,123.0,0.0,1325.6437847228221,100,0.07692307692307693
13.0,2.7524746124613886,10.09102722206003,2.1320306266986746,226.9726968776507,306.0,6.0,3985.9557527136926,100,0.07692307692307693
14.0,1.627140907234748,7.220399393849974,0.7043592396602809,273.8754436757799,119.0,0.0,1501.8430739207927,100,0.07692307692307693
15.0,2.807007202204197,7.855500468643576,0.6772502599426065,118.69749091299052,193.0,3.0,2262.384134969357,100,0.07692307692307693
16.0,1.098801698083804,7.916039883670104,1.263978215554771,176.18914880342783,165.0,4.0,2351.0638454500154,100,0.07692307692307693
17.0,1.2613762017741306,8.536704527471434,1.3238572152117485,181.3452051787932,171.0,2.0,1758.5611326591072,100,0.07692307692307693
18.0,2.6167047969326016,10.953902987557196,1.4595728880028247,221.77997599018425,99.0,0.0,1884.071313859843,100,0.07692307692307693
19.0,1.1032749195016232,5.575481011689979,1.5140489497329104,187.41275305730915,108.0,1.0,1081.6433162678527,100,0.07692307692307693
20.0,2.9230787440178374,9.396591098605738,1.5561654140741685,189.85835531381585,114.0,0.0,1512.8511668755261,100,0.07692307692307693
21.0,1.6476354588052176,7.245628823337708,1.6498398126859974,251.63673135493585,119.0,0.0,1412.8976205508534,100,0.07692307692307693
22.0,1.6700634935443401,10.38683181051372,1.5550571500396537,160.35933588785264,106.0,0.0,1620.3457624401428,100,0.07692307692307693
23.0,1.8815489432813826,5.473226022810891,0.41655418094273866,238.43470874945433,184.0,2.0,1532.503286387046,100,0.07692307692307693
24.0,1.634604829783632,8.603890103525638,0.12312645825874202,237.29623094316804,199.0,4.0,2667.205932092955,100,0.07692307692307693
25.0,2.7703969796236034,6.681797828343739,0.8737844672018046,200.58160738264337,151.0,1.0,1503.4045113773348,100,0.07692307692307693
26.0,1.4527170547324046,5.700737794931619,1.7423282807778482,243.04328808559768,203.0,2.0,1858.4405211477133,100,0.07692307692307693
27.0,1.8650074144216446,7.699263227244232,1.3663926649342435,295.6421799771579,225.0,3.0,2856.4266573075984,100,0.07692307692307693
28.0,1.3357921374239405,6.341025381618226,0.8102400870028994,153.43017354060564,118.0,0.0,989.1999595324447,100,0.07692307692307693
29.0,0.8135245308203625,6.152991029051346,1.610216618131584,171.56608686168653,84.0,0.0,824.5007978928808,100,0.07692307692307693
30.0,1.2229685050474135,9.152096883037123,0.9771422650780909,241.88293529894815,131.0,1.0,2178.19905816283,100,0.07692307692307693
31.0,0.4485897830469108,10.047890657755381,0.1,214.9060938533117,47.0,0.0,572.7297674920565,100,0.07692307692307693
32.0,2.9719702312255016,7.116268359814947,1.2072865302243203,274.69922750540474,125.0,0.0,1352.0909883648428,100,0.07692307692307693
33.0,2.0976365942344786,6.774088471413927,0.9669959165241705,257.24972545783373,123.0,0.0,1334.495428868547,100,0.07692307692307693
34.0,1.2366645301333201,6.157082318601032,1.3039720904135652,254.70350903623637,112.0,0.0,1046.7039941621779,100,0.07692307692307693
35.0,2.1656379850776855,8.00417244532906,2.115118830643541,212.97251202681065,149.0,1.0,1824.9513175350166,100,0.07692307692307693
36.0,1.5589887874440653,11.011237112291871,1.0987016467960653,226.43919856767673,103.0,0.0,1860.8990719773226,100,0.07692307692307693
37.0,1.9625833115265736,8.858774231849813,0.23225271005365533,240.25116870033924,134.0,1.0,1612.296910196663,100,0.07692307692307693
38.0,2.5112012492200115,6.764182656148317,0.6661504899432478,172.18429405459335,124.0,0.0,1494.8843670087765,100,0.07692307692307693
39.0,2.0975364297681947,5.732097960494296,0.8020520098673188,212.60448481948703,132.0,0.0,1140.6874941383671,100,0.07692307692307693
40.0,1.5002634023863994,6.492695511065598,1.5219923883911552,218.94537435779839,207.0,2.0,1915.34517576436,100,0.07692307692307693
41.0,1.992683509955114,11.695900557148423,0.44353626912266875,243.26323300229248,101.0,0.0,1707.6014813436711,100,0.07692307692307693
42.0,2.356180267667388,10.702353258227578,0.9991047310522335,235.81839542223707,101.0,0.0,1402.0082768278116,100,0.07692307692307693
43.0,2.0066605803132953,9.197874401926539,1.3972893891613238,134.93660934955128,151.0,1.0,2161.500484452744,100,0.07692307692307693
44.0,0.3224888180810046,8.286247766501859,0.5407560706856884,204.26614790941863,38.0,0.0,472.31612269060537,100,0.07692307692307693
45.0,1.5407623097887493,5.51962703535634,0.6472399061738298,193.27205594890717,159.0,2.0,1335.7497425562356,100,0.07692307692307693
46.0,1.229095267112907,7.463464851597332,1.4147446242640858,157.5910804615545,197.0,2.0,2268.8933148855835,100,0.07692307692307693
47.0,2.229916432433399,6.688515615939271,0.9062246855086639,194.49801338550535,132.0,0.0,1250.7524201806434,100,0.07692307692307693
48.0,1.2841627828237747,10.045199066644665,0.844704112748955,152.8135227129623,144.0,2.0,2310.3957853282786,100,0.07692307692307693
49.0,2.774533675878329,9.06956901248302,1.4202981738319909,222.16079958382622,110.0,0.0,1541.8267321221165,100,0.07692307692307693
50.0,1.5405515728790575,6.138983353076741,0.27748255335069894,170.6456206774571,227.0,4.0,2234.5899405199375,100,0.07692307692307693
51.0,2.300379309897266,7.782731447657935,1.1854173354653899,259.3273754263815,116.0,0.0,1377.543466235452,100,0.07692307692307693
52.0,1.2493342469533144,6.660054229531407,1.6228490474272932,287.8886133047068,118.0,0.0,1298.7105747586227,100,0.07692307692307693
53.0,1.208032643716393,4.477320910523861,1.2683101353646662,186.02130945278245,145.0,1.0,1101.42094398887,100,0.07692307692307693
54.0,2.529803692832573,6.264194248252235,0.1,215.36022469849502,125.0,0.0,1140.083353181905,100,0.07692307692307693
55.0,1.9463463417330604,7.484724532687993,0.8444229950031146,219.05357032409543,175.0,2.0,1946.0283784988812,100,0.07692307692307693
56.0,1.3495944621828666,6.377417952557517,0.9428262750650661,373.02679006237145,141.0,1.0,1479.5609649933479,100,0.07692307692307693
57.0,1.8215396335420224,6.5258287840078015,1.0240824967379358,219.92905805867252,185.0,2.0,1866.3870322262424,100,0.07692307692307693
58.0,1.177450060777276,8.741919030784224,0.4651294341552833,166.7817018509861,134.0,1.0,1634.738858756644,100,0.07692307692307693
59.0,2.3677625002760165,9.23685355311258,0.8182503461720032,251.17351200641468,229.0,5.0,2549.3715806590717,100,0.07692307692307693
60.0,2.727224946716933,6.054429016584283,0.6966644247542839,277.8152820162667,154.0,1.0,1622.5869764445833,100,0.07692307692307693
61.0,2.059441292415427,8.105732799645011,1.1294461283729378,218.86580017162603,120.0,0.0,1580.6178959307772,100,0.07692307692307693
62.0,0.1643208259450517,4.8228638814481855,0.8315246862311017,178.4800050006325,19.0,0.0,149.5087803248938,100,0.07692307692307693
63.0,2.834257229070259,8.673739943785892,1.0981053742792781,206.7083568714227,171.0,2.0,2376.604744597329,100,0.07692307692307693
64.0,1.0709665490831803,7.634881433316306,0.9856538060482971,250.6323075184794,137.0,1.0,1748.387848229424,100,0.07692307692307693
65.0,2.9953873898093857,8.401359424946051,1.9768209413468085,165.82214512011555,257.0,4.0,3024.4893929805667,100,0.07692307692307693
66.0,1.876806195195761,5.6957376363599455,0.4690290904226295,125.3974050969396,124.0,0.0,808.7947443631102,100,0.07692307692307693
67.0,2.1504487788129723,5.312260521021523,0.7981741741482358,200.69580577110978,126.0,0.0,929.6455911787629,100,0.07692307692307693
68.0,2.351885760077271,5.216185942725462,0.5714026952525532,213.2648294581453,179.0,2.0,1726.5575470421163,100,0.07692307692307693
69.0,3.714779261197318,5.584999435408793,0.4514290301464835,199.4493800931615,135.0,0.0,1228.6998757899323,100,0.07692307692307693
70.0,0.8381913743906129,6.045435495775467,1.158311314605473,167.8313235251714,87.0,0.0,943.0879373409712,100,0.07692307692307693
71.0,3.400452214223563,6.653821172891633,1.927912825733063,249.28848053270883,130.0,0.0,1071.2652088355537,100,0.07692307692307693
72.0,0.7478215143266247,5.408801089501793,1.6378511937805744,305.2475300652238,80.0,0.0,719.3705449037409,100,0.07692307692307693
73.0,3.0140733416298326,7.192786280460115,0.24632504070300487,157.30514159844878,148.0,1.0,1762.232638712723,100,0.07692307692307693
74.0,1.0024621233517172,7.819392564784369,0.316232135500759,202.74964852298316,111.0,1.0,1329.2967360133398,100,0.07692307692307693
75.0,1.8248775372396495,3.8784875111584767,0.3803451776863682,274.58310529207677,136.0,0.0,822.2393523655982,100,0.07692307692307693
76.0,0.9071230937513199,8.641110067252539,1.118997581775281,159.32182012359775,83.0,0.0,1391.2187208276598,100,0.07692307692307693
77.0,2.6340470463640377,6.471678045197756,1.641944115952451,216.7943898368807,127.0,0.0,1417.297491898306,100,0.07692307692307693
78.0,1.0446123974812034,10.173058280077115,1.5278879337829805,303.4181307718997,185.0,4.0,2817.9371435813528,100,0.07692307692307693
79.0,1.5739405091118006,9.670383474081135,1.2436630940273956,263.5143221740487,144.0,1.0,2282.2104998831405,100,0.07692307692307693
80.0,1.2353057026622274,6.929654173458554,1.6428108784300768,235.26449632609356,196.0,2.0,2182.8410646394505,100,0.07692307692307693
81.0,1.3785088900904998,6.262118789127026,1.061318197802402,272.1193688318423,129.0,0.0,1077.0844317298506,100,0.07692307692307693
82.0,0.8432766274237105,5.761860502416397,0.896226400886649,204.2990185582462,92.0,1.0,800.8986098358819,100,0.07692307692307693
83.0,1.6866430379578832,8.096089474570919,1.0641968915140332,256.1400559511276,119.0,0.0,1441.1039264736196,100,0.07692307692307693
84.0,1.296226827182163,6.667933619098639,1.5314548672779158,299.0158244121716,163.0,1.0,1680.3192720128627,100,0.07692307692307693
85.0,1.8029239199242355,4.134398130931066,0.7573197887910538,238.17228360688907,139.0,0.0,843.417218709941,100,0.07692307692307693
86.0,2.703670987163894,5.628465719378343,0.8879178067569379,156.6333633726918,124.0,0.0,1114.4362124369138,100,0.07692307692307693
87.0,1.9331147828426296,2.8267616604630277,0.959712517947585,203.52320100823277,186.0,1.0,751.918601683167,100,0.07692307692307693
88.0,3.7159106584538,7.279297752611665,0.5785994185383869,150.842263701825,146.0,1.0,1528.6525280484525,100,0.07692307692307693
89.0,1.7970797300725099,6.819628197165983,0.5941813307997248,204.75262400704167,185.0,2.0,1848.1192414319753,100,0.07692307692307693
90.0,2.5216569104523927,7.91951015827432,0.1,185.56023187930026,134.0,1.0,1647.258112921056,100,0.07692307692307693
91.0,0.3779646707902875,6.21979282225978,1.5712436736821735,235.20075994588083,43.0,0.0,510.02301142530143,100,0.07692307692307693
92.0,2.7533815750926443,7.30520407161126,0.14302104041358688,246.20734393250464,121.0,0.0,1358.7679573196967,100,0.07692307692307693
93.0,2.243193777617849,5.08847345744854,1.1203795413217663,144.5742586051384,126.0,0.0,1038.0485853195044,100,0.07692307692307693
94.0,2.598761622028575,4.74529014628291,0.9126049199310783,188.90863499566598,167.0,1.0,1219.5395675947045,100,0.07692307692307693
95.0,3.3797978404321887,4.186139075188468,0.6676924954390362,197.1194690001085,149.0,0.0,912.5783183910906,100,0.07692307692307693
96.0,3.3272210515434524,12.330839379129978,0.5313118802855183,182.66196290420143,112.0,1.0,2268.8744457599078,100,0.07692307692307693
97.0,2.950789281281255,5.611039234274117,1.0073632301718565,194.3511141555307,196.0,2.0,1514.9805932540148,100,0.07692307692307693
98.0,0.9150018865053633,7.276317239416314,1.0049856358879625,180.32103498680175,84.0,0.0,1004.1317790394536,100,0.07692307692307693
99.0,3.1587957742815367,6.997204289513596,0.14758773212698884,251.54380423313467,136.0,1.0,1532.387739403471,100,0.07692307692307693
0.0,1.4653903809933517,5.2913270684741684,0.19692616877143032,204.14186332017908,132.0,0.0,1063.5567407633089,100,0.058823529411764705
1.0,2.1237762180238855,11.78872161497151,1.6479827234701656,190.1385547566582,167.0,2.0,2711.405971443457,100,0.058823529411764705
2.0,3.902055642729998,4.087194601040387,1.1117689237664277,178.07988225881246,143.0,0.0,841.962087814323,100,0.058823529411764705
3.0,3.5822494586780067,8.635518381290199,1.7408027423754335,225.26178391823495,171.0,2.0,2443.851701905135,100,0.058823529411764705
4.0,1.885077636258409,10.078877819535343,1.0013929570455042,155.84867789995945,165.0,2.0,2529.798332703365,100,0.058823529411764705
5.0,1.8530212863917837,9.365143501059299,1.123237735788197,199.05750716388522,139.0,2.0,2191.4435792478707,100,0.058823529411764705
6.0,3.816006547294279,8.835529500869118,0.14123201447152767,227.02042739564226,138.0,2.0,1934.9809606903414,100,0.058823529411764705
7.0,0.4982233812883048,12.278910311711936,1.1988422683358304,278.8038853862159,50.0,0.0,1092.8230177423613,100,0.058823529411764705
8.0,1.9315306598149897,6.4121916278958375,1.284713230277879,129.3601636128448,124.0,0.0,1558.1625655786952,100,0.058823529411764705
9.0,2.55699342738446,7.076825376861245,0.1,281.304157620749,134.0,1.0,1330.4431708499174,100,0.058823529411764705
10.0,1.3261366542671782,9.71215897969225,0.6272811642987322,156.45748102064337,123.0,1.0,2204.660088390142,100,0.058823529411764705
11.0,3.8975978893110055,10.178397601710099,0.7264313979491465,154.20685123940478,122.0,1.0,2361.3882435967316,100,0.058823529411764705
12.0,2.7724507913861505,6.7119987752312,1.2408998669836095,176.36369101284393,118.0,0.0,1342.3997550462434,100,0.058823529411764705
13.0,0.9221342436600928,11.474073797355413,1.0538083662394784,192.30261036464108,139.0,2.0,2432.5036450393472,100,0.058823529411764705
14.0,2.538707739337212,4.373314500454398,0.1,219.7586669823631,129.0,0.0,1071.4620526113274,100,0.058823529411764705
15.0,1.284960212583996,6.098456729458605,1.4039119769641122,271.8897118366476,123.0,0.0,1201.395975703343,100,0.058823529411764705
16.0,2.5443947267786555,8.552634903163895,1.1469130336074753,175.913888433067,172.0,2.0,2505.922026627014,100,0.058823529411764705
17.0,1.7100104845495476,8.75557186886637,0.7991295589606096,243.93754594509252,200.0,3.0,3090.716869709824,100,0.058823529411764705
18.0,3.000595594537711,7.2979395503652364,1.1930322812412382,256.8981867047402,121.0,0.0,1328.2249981664725,100,0.058823529411764705
19.0,2.5011029131223204,5.387169484739261,1.0134190252543023,285.5252582045514,132.0,0.0,1217.5003035510717,100,0.058823529411764705
20.0,1.136406522132234,8.575090223899469,1.114320283575842,178.71054972550996,97.0,0.0,1140.4869997786277,100,0.058823529411764705
21.0,0.1,8.909006833218225,1.6030493303748274,198.52779333252755,13.0,0.0,178.18013666436454,100,0.058823529411764705
22.0,3.2925365311085772,5.63761479502509,1.099026573458479,192.72181354869633,123.0,0.0,873.8302932288916,100,0.058823529411764705
23.0,2.3832456930778076,6.580210457769393,0.43247546369161116,236.07228101846485,165.0,2.0,1868.7797700065114,100,0.058823529411764705
24.0,2.272386051401153,9.472582891234294,1.105164410997489,239.53504481077292,190.0,3.0,2993.336193630018,100,0.058823529411764705
25.0,1.9336965462499374,8.685232761260524,1.6360758961228576,234.2789179755844,150.0,1.0,2127.8820265088284,100,0.058823529411764705
26.0,0.6953402774869117,6.4160870254459335,0.8696102372447041,235.84511346936847,72.0,0.0,814.8430522316332,100,0.058823529411764705
27.0,3.6402614997360305,6.525419379963883,0.2844690061429932,157.06102407042692,126.0,0.0,1389.9143279323105,100,0.058823529411764705
28.0,0.1,9.779068613186174,0.8154212699946013,246.66257558456337,11.0,0.0,195.58137226372352,100,0.058823529411764705
29.0,2.397029298716945,7.137201179687541,1.3997999764434632,233.76552362559576,118.0,0.0,1498.81224773438,100,0.058823529411764705
30.0,2.25451158792014,9.372343804103291,0.46418481403556056,307.9237709739647,109.0,0.0,1752.6282913673194,100,0.058823529411764705
31.0,2.7230348871498875,4.901409666242019,0.10825549992217798,186.09342427356884,129.0,0.0,1132.225632901904,100,0.058823529411764705
32.0,1.7713457388759308,5.970297844202291,1.4155773539177756,169.07344008545778,122.0,0.0,1008.9803356701839,100,0.058823529411764705
33.0,1.5799070904096812,6.338926047874721,1.0206142203165116,248.4243389442965,163.0,2.0,1407.2415826281895,100,0.058823529411764705
34.0,3.1750084616998455,7.148203377484258,0.8804516621404649,217.5442008700948,156.0,1.0,1701.272403841244,100,0.058823529411764705
35.0,3.069433306135351,9.719220569093723,1.4244986620416842,269.3610033900299,103.0,0.0,1623.1098350386553,100,0.058823529411764705
36.0,0.4143123201025418,7.839266096759237,1.6067606762330324,197.84014467500546,42.0,0.0,509.5522962893499,100,0.058823529411764705
37.0,3.3021028621781703,5.179923379574669,0.9547562887969987,240.9004157682822,130.0,0.0,1113.683526608555,100,0.058823529411764705
38.0,2.513613454350263,6.942209129455992,1.0744639004747722,172.9081049700885,116.0,0.0,812.2384681463533,100,0.058823529411764705
39.0,2.5953977855411514,9.549879015920357,1.350453471112725,352.91199518838914,136.0,1.0,1929.0755612159176,100,0.058823529411764705
40.0,0.5000500262099805,6.904894584329819,0.9160303846084482,132.88938488465197,54.0,0.0,738.82372052329,100,0.058823529411764705
41.0,0.8409017663539602,5.639035085793967,1.2365835576576687,278.28867883127714,88.0,0.0,840.2162277832991,100,0.058823529411764705
42.0,3.782703375665207,4.528330424927449,1.5239980058415061,194.9008821883646,171.0,1.0,1254.3475277049063,100,0.058823529411764705
43.0,2.91183921350066,8.020313128675681,0.7692072504287351,263.355456641907,142.0,1.0,1740.4079489226272,100,0.058823529411764705
44.0,3.3290719881190443,8.046518710739717,1.8099834429842152,180.04306234772986,215.0,3.0,2438.0951693541406,100,0.058823529411764705
45.0,1.2353590067530298,6.0848124617572195,0.8584399737614302,272.3690258556179,152.0,1.0,1253.4713671219838,100,0.058823529411764705
46.0,3.8755052120946436,9.947110294277731,1.7921063428014263,351.6588275677984,128.0,1.0,2098.8402720926047,100,0.058823529411764705
47.0,2.9346126313372376,5.697853262303472,1.025358413011924,278.31236340899085,182.0,2.0,1709.3559786910355,100,0.058823529411764705
48.0,1.9094736929707135,6.525696545658615,0.9115389793932975,256.65813013907643,115.0,0.0,1305.1393091317232,100,0.058823529411764705
49.0,2.7117096747513734,8.119564807669892,0.8026400577330396,223.21879455905892,137.0,1.0,1664.5107855723231,100,0.058823529411764705
50.0,0.1,9.379655949983814,0.7871348019494886,255.0068443102631,11.0,0.0,206.352430899644,100,0.058823529411764705
51.0,2.181403333601906,7.352738293023904,1.0143535269530715,200.89929589399435,179.0,2.0,1999.9448157025136,100,0.058823529411764705
52.0,0.7026689971686617,4.292289140058177,0.5019254108416227,357.0231147796851,70.0,0.0,549.4130099274475,100,0.058823529411764705
53.0,2.5938898762758598,7.010660235907052,1.508103781151534,217.08181008934102,122.0,0.0,1261.9188424632712,100,0.058823529411764705
54.0,1.4744307123781843,9.683608207658892,1.1027419629263622,224.9454926996372,173.0,3.0,2595.206999652571,100,0.058823529411764705
55.0,3.8135599693519424,6.808698021887433,0.1,266.30391640819806,127.0,0.0,1252.800436027286,100,0.058823529411764705
56.0,1.9993566712892252,3.8603265451121893,0.16313180465239663,287.85596761229107,137.0,0.0,826.109880654011,100,0.058823529411764705
57.0,3.342297053612583,9.688698372556813,1.8003129014689598,208.00784967487368,106.0,0.0,1598.6352314718674,100,0.058823529411764705
